"Movie","Year","Gender","Revenue"
"Toy Story",1995,"Male",0.373554033
"Heat",1995,"Male",0.187436818
"GoldenEye",1995,"Male",0.352194034
"The American President",1995,"Male",0.107879496
"Nixon",1995,"Male",0.013681765
"Casino",1995,"Male",0.116112375
"Sense and Sensibility",1995,"Female",0.135
"Four Rooms",1995,"Male",0.0043
"Get Shorty",1995,"Male",0.115101622
"Copycat",1995,"Female",0
"Assassins",1995,"Male",0.030303072
"Leaving Las Vegas",1995,"Male",0.0498
"Now and Then",1995,"Female",0.0274
"Twelve Monkeys",1995,"Male",0.16884
"Clueless",1995,"Female",0
"Se7en",1995,"Male",0.327311859
"Pocahontas",1995,"Male",0.346079773
"The Usual Suspects",1995,"Male",0.023341568
"From Dusk Till Dawn",1996,"Male",0.025836616
"Kicking and Screaming",1995,"Male",0.00071849
"Bed of Roses",1996,"Female",0.019030691
"White Squall",1996,"Male",0.0103
"Nick of Time",1995,"Male",0.008175346
"Broken Arrow",1996,"Male",0.150270147
"City Hall",1996,"Male",0
"Bottle Rocket",1996,"Male",0.000560069
"The Bridges of Madison County",1995,"Female",0.182016617
"Braveheart",1995,"Male",0.21
"Up Close & Personal",1996,"Female",0
"Bad Boys",1995,"Male",0.141407024
"Batman Forever",1995,"Male",0.336529144
"Crimson Tide",1995,"Male",0.157387195
"Devil in a Blue Dress",1995,"Male",0.016140822
"Die Hard: With a Vengeance",1995,"Male",0.366101666
"Hackers",1995,"Male",0.007563728
"Judge Dredd",1995,"Male",0.113493481
"Kids",1995,"Male",0.007412216
"Living in Oblivion",1995,"Male",0.001148752
"Lord of Illusions",1995,"Male",0
"Mallrats",1995,"Male",0.002122561
"Mighty Morphin Power Rangers: The Movie",1995,"Male",0.066
"Mute Witness",1995,"Male",1e-09
"The Prophecy",1995,"Male",1.6e-08
"Showgirls",1995,"Female",0.020350754
"Smoke",1995,"Male",0.00834943
"Strange Days",1995,"Male",0.007959291
"Waterworld",1995,"Male",0.26421822
"Wild Bill",1995,"Male",0
"Before Sunrise",1995,"Female",0.005535405
"Boys on the Side",1995,"Female",0.02345
"Clerks",1994,"Male",0.00315113
"Dolores Claiborne",1995,"Female",0
"Ed Wood",1994,"Male",0.005887457
"Heavenly Creatures",1994,"Female",0.003049135
"Kiss of Death",1995,"Male",0
"Mary Shelley's Frankenstein",1994,"Male",0.112006296
"Natural Born Killers",1994,"Male",0.050282766
"Only You",1994,"Female",0
"Outbreak",1995,"Male",0.18985956
"Pulp Fiction",1994,"Male",0.213928762
"Panther",1995,"Male",0.006834525
"Quiz Show",1994,"Male",0
"The Shawshank Redemption",1994,"Male",0.028341469
"Shallow Grave",1994,"Male",0
"Star Trek: Generations",1994,"Male",0.12
"Village of the Damned",1995,"Female",0
"Virtuosity",1995,"Male",0.024048
"Ace Ventura: Pet Detective",1994,"Male",0.107217396
"The Adventures of Priscilla, Queen of the Desert",1994,"Male",0.01122067
"Bullets Over Broadway",1994,"Male",0
"Clear and Present Danger",1994,"Male",0.215887717
"The Client",1994,"Female",0.117615211
"The Crow",1994,"Male",0.094
"Cobb",1994,"Male",0.001007583
"The Flintstones",1994,"Male",0.341631208
"Forrest Gump",1994,"Male",0.677945399
"The Lion King",1994,"Male",0.788241776
"New Nightmare",1994,"Female",0.018090181
"The Mask",1994,"Male",0.351583407
"Maverick",1994,"Male",0
"Red Rock West",1993,"Male",0.002
"True Lies",1994,"Male",0.378882411
"In the Mouth of Madness",1994,"Male",0.0089466
"Being Human",1994,"Male",0
"Boxing Helena",1993,"Male",0.001796389
"Carlito's Way",1993,"Male",0.036516012
"Cliffhanger",1993,"Male",0.255000211
"Color of Night",1994,"Male",0.01972605
"Dave",1993,"Male",0.063
"Dazed and Confused",1993,"Male",0.007993039
"Demolition Man",1993,"Male",0.159055768
"Even Cowgirls Get the Blues",1993,"Female",0
"Fatal Instinct",1993,"Male",0
"The Fugitive",1993,"Male",0.36887576
"The Hudsucker Proxy",1994,"Male",0
"I'll Do Anything",1994,"Male",0
"In the Line of Fire",1993,"Male",0.176997168
"Jurassic Park",1993,"Male",0.9201
"Kalifornia",1993,"Male",0.002395231
"Killing Zoe",1993,"Male",0.000418961
"Last Action Hero",1993,"Male",0.137298489
"Malice",1993,"Male",0.046405336
"Manhattan Murder Mystery",1993,"Male",0.011285588
"Executive Decision",1996,"Male",0.121969216
"A Perfect World",1993,"Male",0.135130999
"Philadelphia",1993,"Male",0.20667844
"The Piano",1993,"Male",0.1167
"The Program",1993,"Male",0.0230422
"The Ref",1994,"Male",0.011439193
"Schindler's List",1993,"Male",0.321365567
"Searching for Bobby Fischer",1993,"Male",0.007266383
"Serial Mom",1994,"Female",0.007820688
"Six Degrees of Separation",1993,"Male",0
"Sleepless in Seattle",1993,"Female",0.227799884
"Blade Runner",1982,"Male",0.033139618
"So I Married an Axe Murderer",1993,"Male",0.011585483
"The Nightmare Before Christmas",1993,"Male",0.075634409
"The Three Musketeers",1993,"Male",0.053898845
"Tombstone",1993,"Male",0.056505065
"True Romance",1993,"Male",0.012281551
"Home Alone",1990,"Male",0.476684675
"Ghost",1990,"Male",0.505
"Aladdin",1992,"Male",0.504050219
"Terminator 2: Judgment Day",1991,"Male",0.52
"Dances with Wolves",1990,"Male",0.424208848
"Batman",1989,"Male",0.411348924
"The Silence of the Lambs",1991,"Male",0.272742922
"Beauty and the Beast",1991,"Male",0.377350553
"Pretty Woman",1990,"Male",0.463
"Fargo",1996,"Male",0.060611975
"Primal Fear",1996,"Male",0.102616183
"Diabolique",1996,"Female",0
"Courage Under Fire",1996,"Male",0.100860818
"Mission: Impossible",1996,"Male",0.457696359
"Kids in the Hall: Brain Candy",1996,"Male",0
"Space Jam",1996,"Male",0.2502
"Mrs. Winterbourne",1996,"Female",0.01007
"The Craft",1996,"Female",0.024769466
"The Rock",1996,"Male",0.335062621
"Twister",1996,"Female",0.494471524
"Trainspotting",1996,"Male",0.01649108
"Independence Day",1996,"Male",0.816969268
"The Cable Guy",1996,"Male",0.102825796
"The Frighteners",1996,"Male",0.029359216
"Lone Star",1996,"Male",0.013269963
"Ransom",1996,"Male",0.309492681
"Chain Reaction",1996,"Male",0.060209334
"Emma",1996,"Female",0.022231658
"The Crow: City of Angels",1996,"Male",0.017917287
"Escape from L.A.",1996,"Male",0.042277365
"Basquiat",1996,"Male",0.003011195
"Tin Cup",1996,"Male",0.053854588
"The Godfather",1972,"Male",0.245066411
"Bound",1996,"Female",0.007011317
"The Relic",1997,"Male",0.033956608
"The Island of Dr. Moreau",1996,"Male",0.049627779
"Halloween: The Curse of Michael Myers",1995,"Male",0.015116634
"Vertigo",1958,"Male",0.028
"Rear Window",1954,"Male",0.036764313
"Some Like It Hot",1959,"Male",0.025
"The Wizard of Oz",1939,"Male",0.033754967
"2001: A Space Odyssey",1968,"Male",0.0687
"Ninotchka",1939,"Male",0.002279
"Last Man Standing",1996,"Male",0.047267001
"Robin Hood: Prince of Thieves",1991,"Male",0.390493908
"Die Hard",1988,"Male",0.140767956
"The Long Kiss Goodnight",1996,"Male",0.089456761
"The Ghost and the Darkness",1996,"Male",0.075
"Romeo + Juliet",1996,"Male",0.147298761
"Swingers",1996,"Male",0.004505922
"Reservoir Dogs",1992,"Male",0.014661007
"Platoon",1986,"Male",0.138530565
"Basic Instinct",1992,"Male",0.352927224
"The Doors",1991,"Male",0.034416893
"The Crying Game",1992,"Male",0.062548947
"Glengarry Glen Ross",1992,"Male",0.010725228
"Days of Thunder",1990,"Male",0.157920733
"Top Gun",1986,"Male",0.356830601
"On Golden Pond",1981,"Male",0.019255967
"The Abyss",1989,"Male",0.090000098
"Escape from New York",1981,"Male",0.0502447
"The Howling",1981,"Male",0.017985893
"Private Benjamin",1980,"Female",0
"The Grifters",1990,"Male",0.013446769
"The English Patient",1996,"Male",0.231976425
"Sex, Lies, and Videotape",1989,"Female",0
"The Princess Bride",1987,"Male",0.030857814
"Raiders of the Lost Ark",1981,"Male",0.389925971
"Brazil",1985,"Male",0
"Aliens",1986,"Male",0.183316455
"Apocalypse Now",1979,"Male",0.089460381
"The Third Man",1949,"Male",0.000596349
"Alien",1979,"Male",0.104931801
"Army of Darkness",1992,"Male",0
"Psycho",1960,"Male",0.032
"The Godfather: Part II",1974,"Male",0.047542841
"Full Metal Jacket",1987,"Male",0.046357676
"Once Upon a Time in America",1984,"Male",0
"Annie Hall",1977,"Male",0.038251425
"The Sting",1973,"Male",0.159616327
"The Terminator",1984,"Male",0.0783712
"Glory",1989,"Male",0.026828365
"Dead Poets Society",1989,"Male",0.235860116
"Touch of Evil",1958,"Male",0.002247465
"Stand by Me",1986,"Male",0.052287414
"Groundhog Day",1993,"Male",0.070906973
"Unforgiven",1992,"Male",0.159157447
"Back to the Future",1985,"Male",0.381109762
"Fried Green Tomatoes",1991,"Female",0.119418501
"Highlander",1986,"Male",0.0059
"Young Frankenstein",1974,"Male",0.086273333
"Heathers",1988,"Female",0.001108462
"Indiana Jones and the Last Crusade",1989,"Male",0.474171806
"A Room with a View",1985,"Female",0.020966644
"Real Genius",1985,"Male",0.013
"Field of Dreams",1989,"Male",0.084431625
"When Harry Met Sally...",1989,"Female",0.092823546
"Dracula",1992,"Male",0.215862692
"Candyman",1992,"Female",0.02579231
"Cape Fear",1991,"Male",0.1823
"A Nightmare on Elm Street",1984,"Female",0.025504513
"Blood and Wine",1996,"Male",0
"The Mirror Has Two Faces",1996,"Female",0
"Star Trek: First Contact",1996,"Male",0.15
"Sling Blade",1996,"Male",0.024444121
"Die Hard 2",1990,"Male",0.240031094
"Star Trek: The Motion Picture",1979,"Male",0.139
"Star Trek VI: The Undiscovered Country",1991,"Male",0.0969
"Star Trek V: The Final Frontier",1989,"Male",0.0702
"Star Trek II: The Wrath of Khan",1982,"Male",0.0968
"Star Trek III: The Search for Spock",1984,"Male",0.087
"Star Trek IV: The Voyage Home",1986,"Male",0.133
"Batman Returns",1992,"Male",0.28
"Jaws",1975,"Male",0.470654
"Jaws 2",1978,"Male",0.187884007
"Jaws 3-D",1983,"Male",0.087987055
"Mars Attacks!",1996,"Male",0.101371017
"Jerry Maguire",1996,"Male",0.273552592
"Raising Arizona",1987,"Male",0.02918028
"Tin Men",1987,"Male",0
"Sneakers",1992,"Male",0.105232691
"Beavis and Butt-Head Do America",1996,"Male",0
"Scream",1996,"Female",0.173046663
"The Last of the Mohicans",1992,"Male",0.075505856
"Metro",1997,"Male",0.031987563
"Benny & Joon",1993,"Male",0.023202734
"SubUrbia",1996,"Male",0.000656747
"Absolute Power",1997,"Male",0.05006831
"Lost Highway",1997,"Male",0.003675201
"Donnie Brasco",1997,"Male",0.041954997
"The Saint",1997,"Male",0.118063304
"Liar Liar",1997,"Male",0.302710615
"Inventing the Abbotts",1997,"Male",0.005926128
"Grosse Pointe Blank",1997,"Male",0.028084357
"Austin Powers: International Man of Mystery",1997,"Male",0.067683989
"Breakdown",1997,"Male",0.050159144
"The Fifth Element",1997,"Male",0.26392018
"The Lost World: Jurassic Park",1997,"Male",0.229074524
"Batman & Robin",1997,"Male",0.238207122
"Hercules",1997,"Male",0.252712101
"My Best Friend's Wedding",1997,"Female",0.299288605
"Face/Off",1997,"Male",0.245676146
"Men in Black",1997,"Male",0.589390539
"Contact",1997,"Male",0.171120329
"G.I. Jane",1997,"Female",0.048169156
"Event Horizon",1997,"Male",0.026673242
"Spawn",1997,"Male",0.087840042
"Conspiracy Theory",1997,"Male",0.136982834
"Mimic",1997,"Male",0.02548049
"Air Force One",1997,"Male",0.315156409
"One Eight Seven",1997,"Male",0.00571608
"The Hunt for Red October",1990,"Male",0.1992
"My Own Private Idaho",1991,"Male",0
"The Edge",1997,"Male",0.043312294
"L.A. Confidential",1997,"Male",0.12621694
"The Game",1997,"Male",0.109423648
"U Turn",1997,"Male",0.006682098
"The Assignment",1997,"Male",0
"The Ice Storm",1997,"Male",0.008038061
"Chasing Amy",1997,"Male",0.012021272
"Mrs Brown",1997,"Male",0
"I Know What You Did Last Summer",1997,"Female",0.125586134
"The Devil's Advocate",1997,"Male",0.15294466
"Gattaca",1997,"Male",0.012532777
"Gang Related",1997,"Male",0.005790448
"Bean",1997,"Male",0.25121267
"Boogie Nights",1997,"Male",0.043101594
"Witness",1985,"Male",0.068706993
"Starship Troopers",1997,"Male",0.121214377
"The Truman Show",1998,"Male",0.264118201
"Anastasia",1997,"Male",0.139804348
"Alien: Resurrection",1997,"Male",0.162
"Deconstructing Harry",1997,"Male",0.010686841
"Good Will Hunting",1997,"Male",0.225933435
"Scream 2",1997,"Female",0.172363301
"The Sweet Hereafter",1997,"Male",0.003263585
"Titanic",1997,"Male",1.845034188
"Tomorrow Never Dies",1997,"Male",0.333011068
"The Postman",1997,"Male",0.017626234
"The Horse Whisperer",1998,"Female",0.186883563
"Jackie Brown",1997,"Male",0.039673162
"Kundun",1997,"Male",0.005684789
"The Big Lebowski",1998,"Male",0.046189568
"Wag the Dog",1997,"Male",0.064256513
"Dark City",1998,"Male",0.027200316
"Hard Rain",1998,"Male",0.019870567
"Fallen",1998,"Male",0.025232289
"Deep Rising",1998,"Male",0.011203026
"The Wedding Singer",1998,"Male",0.123306987
"Sphere",1998,"Male",0.0131
"As Good as It Gets",1997,"Male",0.314178011
"The Man in the Iron Mask",1998,"Male",0
"Wild Things",1998,"Male",0.0672
"Lost in Space",1998,"Male",0.136159423
"The Odd Couple II",1998,"Male",0
"Zero Effect",1998,"Male",0.001980338
"Fear and Loathing in Las Vegas",1998,"Male",0.010680275
"Henry Fool",1997,"Male",0.001334786
"Mulan",1998,"Male",0.304320254
"The X Files",1998,"Male",0.189198313
"Out of Sight",1998,"Male",0.077745568
"Armageddon",1998,"Male",0.553799566
"Lethal Weapon 4",1998,"Male",0.285444603
"Pi",1998,"Male",0.003221152
"There's Something About Mary",1998,"Male",0.369884651
"On the Waterfront",1954,"Male",0.0096
"Rocky",1976,"Male",0.117235147
"Kramer vs. Kramer",1979,"Male",0.10626
"Ordinary People",1980,"Male",0
"Terms of Endearment",1983,"Female",0
"The Breakfast Club",1985,"Male",0.051525171
"A Nightmare on Elm Street 3: Dream Warriors",1987,"Male",0.044793222
"A Nightmare on Elm Street 4: The Dream Master",1988,"Female",0.0725
"A Nightmare on Elm Street 5: The Dream Child",1989,"Female",0.022168359
"Freddy's Dead: The Final Nightmare",1991,"Male",0.034872033
"Friday the 13th",1980,"Male",0.059754601
"Friday the 13th",2009,"Male",0.091379051
"Friday the 13th Part III",1982,"Female",0.036690067
"Friday the 13th Part VIII: Jason Takes Manhattan",1989,"Male",0.014
"Halloween",1978,"Female",0.07
"Halloween",2007,"Female",0.080253908
"Halloween II",1981,"Female",0.025533818
"Halloween 4: The Return of Michael Myers",1988,"Male",0.017768757
"The Exorcist",1973,"Male",0.441306145
"Lethal Weapon",1987,"Male",0.120207127
"Gremlins",1984,"Male",0.153083102
"Gremlins 2: The New Batch",1990,"Male",0.041482207
"Back to the Future Part II",1989,"Male",0.332
"Back to the Future Part III",1990,"Male",0.244527583
"The Poseidon Adventure",1972,"Male",0.084563118
"Dune",1984,"Male",0.03092569
"The Last Temptation of Christ",1988,"Male",0.008373585
"Saving Private Ryan",1998,"Male",0.481840909
"The Black Cauldron",1985,"Male",0.021288692
"Blue Velvet",1986,"Male",0.008551228
"The Jungle Book",1967,"Male",0.205843612
"The Little Mermaid",1989,"Male",0.2223
"Newsies",1992,"Male",0
"The Rescuers Down Under",1990,"Male",0.047431461
"The Rocketeer",1991,"Male",0.062
"Sleeping Beauty",1959,"Female",0.051
"The Outsiders",1983,"Male",0.033697647
"Indiana Jones and the Temple of Doom",1984,"Male",0.333
"Maximum Overdrive",1986,"Male",0.007433663
"Needful Things",1993,"Male",0
"Cujo",1983,"Male",0.0212
"Children of the Corn",1984,"Male",0.014
"The Addams Family",1991,"Female",0.191502426
"Snake Eyes",1998,"Male",0.103891409
"Weird Science",1985,"Male",0.038934048
"Legend",1985,"Male",0.015502112
"Legend",2015,"Male",0.042972994
"Sixteen Candles",1984,"Male",0.023686027
"St. Elmo's Fire",1985,"Male",0.037803872
"Blade",1998,"Male",0.13118353
"Beetlejuice",1988,"Female",0.073326666
"Willow",1988,"Male",0.057269863
"Rounders",1998,"Male",0.022921898
"Cube",1997,"Male",0.000501818
"Broadcast News",1987,"Male",0.051249404
"Working Girl",1988,"Female",0.103173635
"Say Anything...",1989,"Male",0.020036737
"My Blue Heaven",1990,"Male",0
"Hero",1992,"Male",0
"We're No Angels",1989,"Male",0
"A Few Good Men",1992,"Male",0.243240178
"Rush Hour",1998,"Male",0.244386864
"Ronin",1998,"Male",0.041610884
"Urban Legend",1998,"Female",0.072527595
"Edward Scissorhands",1990,"Female",0.053
"Antz",1998,"Male",0.171757863
"A Night at the Roxbury",1998,"Male",0.030331165
"My Cousin Vinny",1992,"Male",0.064088552
"Beloved",1998,"Female",0
"Practical Magic",1998,"Female",0.046683377
"Apt Pupil",1998,"Male",0
"Pleasantville",1998,"Male",0
"Soldier",1998,"Male",0.014567883
"Life Is Beautiful",1997,"Male",0.2294
"American History X",1998,"Male",0.023875127
"Gods and Monsters",1998,"Male",0.006451628
"The Siege",1998,"Male",0.116672912
"Elizabeth",1998,"Male",0.082150642
"I Still Know What You Did Last Summer",1998,"Male",0.040002112
"Meet Joe Black",1998,"Male",0.1429401
"Enemy of the State",1998,"Male",0.250649836
"Fletch",1985,"Male",0.059612888
"Very Bad Things",1998,"Male",0.009898412
"A Simple Plan",1998,"Male",0
"Star Trek: Insurrection",1998,"Male",0.118
"Rushmore",1998,"Male",0.017096053
"Shakespeare in Love",1998,"Male",0.289317794
"Rambo: First Blood Part II",1985,"Male",0.300400432
"Rocky III",1982,"Male",0.27
"Rocky V",1990,"Male",0.119946358
"Clue",1985,"Male",0.014643997
"The Karate Kid",1984,"Male",0.090815558
"You've Got Mail",1998,"Female",0.250821495
"The Thin Red Line",1998,"Male",0.098126565
"The Faculty",1998,"Female",0.040283321
"Mighty Joe Young",1998,"Male",0
"Stepmom",1998,"Female",0
"A Civil Action",1998,"Male",0.056702901
"Affliction",1997,"Male",0.006330054
"At First Sight",1999,"Male",0
"Running Scared",1986,"Male",0
"Jumpin' Jack Flash",1986,"Female",0
"Peggy Sue Got Married",1986,"Female",0.041382841
"Payback",1999,"Male",0.161626121
"Blast from the Past",1999,"Male",0.04026302
"Office Space",1999,"Male",0.012827813
"8MM",1999,"Male",0.096618699
"Pet Sematary",1989,"Male",0.057469467
"Pet Sematary II",1992,"Male",0.017092453
"Christine",1983,"Male",0.0212
"Logan's Run",1976,"Male",0.025
"Planet of the Apes",1968,"Male",0.033395426
"Analyze This",1999,"Male",0.176885658
"The Corruptor",1999,"Male",0.0151562
"Cruel Intentions",1999,"Male",0.075902208
"Lock, Stock and Two Smoking Barrels",1998,"Male",0.003897569
"The Deep End of the Ocean",1999,"Female",0.0281211
"Dead Ringers",1988,"Male",0.008038508
"Ravenous",1999,"Male",0
"True Crime",1999,"Male",0
"Edtv",1999,"Male",0
"The Matrix",1999,"Male",0.463517383
"10 Things I Hate About You",1999,"Male",0.053478166
"Go",1999,"Male",0.028451622
"Never Been Kissed",1999,"Female",0.08456523
"Life",1999,"Male",0.073345029
"Election",1999,"Male",0
"eXistenZ",1999,"Male",0.002856712
"Entrapment",1999,"Male",0.212404396
"The Mummy",1999,"Male",0.415885488
"Star Wars: Episode I - The Phantom Menace",1999,"Male",0.924317558
"Superman II",1980,"Male",0.190458706
"Superman III",1983,"Male",0.075850624
"Superman IV: The Quest for Peace",1987,"Male",0.0193
"Frankenstein",1931,"Male",0.012
"The Rocky Horror Picture Show",1975,"Male",0.112892319
"Notting Hill",1999,"Male",0.363889678
"Austin Powers: The Spy Who Shagged Me",1999,"Male",0.310940086
"Tarzan",1999,"Female",0.448
"The General's Daughter",1999,"Male",0.149705852
"Wild Wild West",1999,"Male",0.222104681
"American Pie",1999,"Male",0.235483004
"Arlington Road",1999,"Male",0
"The Blair Witch Project",1999,"Female",0.248
"Eyes Wide Shut",1999,"Male",0.162091208
"Lake Placid",1999,"Male",0.056870414
"Ghostbusters",1984,"Male",0.295212467
"Ghostbusters II",1989,"Male",0.215394738
"Drop Dead Gorgeous",1999,"Female",0.010571408
"The Haunting",1999,"Female",0.091188905
"Mystery Men",1999,"Male",0.029762011
"Runaway Bride",1999,"Female",0.309457509
"The Mosquito Coast",1986,"Male",0.014302779
"Light of Day",1987,"Male",0
"Frances",1982,"Female",0.005
"The Iron Giant",1999,"Male",0.023159305
"The Sixth Sense",1999,"Male",0.672806292
"Detroit Rock City",1999,"Male",0.004217115
"Airplane!",1980,"Male",0.083453539
"An American Werewolf in Paris",1997,"Male",0.026570463
"Big",1988,"Male",0.151668774
"The Pelican Brief",1993,"Male",0.195268056
"Chill Factor",1999,"Male",0.011263966
"Stir of Echoes",1999,"Male",0.021133087
"American Beauty",1999,"Male",0.356296601
"Mumford",1999,"Male",0
"Three Kings",1999,"Male",0.108
"The Dark Half",1993,"Male",0.01061116
"Psycho II",1983,"Male",0.034725
"The Limey",1999,"Male",0.003193102
"Risky Business",1983,"Male",0.063541777
"Total Recall",1990,"Male",0.261317921
"Ferris Bueller's Day Off",1986,"Male",0.070136369
"Someone to Watch Over Me",1987,"Male",0.010278549
"Fight Club",1999,"Male",0.100853753
"Bringing Out the Dead",1999,"Male",0
"Who Framed Roger Rabbit",1988,"Male",0.329803958
"For Your Eyes Only",1981,"Male",0.195312802
"Live and Let Die",1973,"Male",0.161777836
"House on Haunted Hill",1999,"Male",0.040846082
"Music of the Heart",1999,"Female",0.014859394
"Being John Malkovich",1999,"Male",0.022863596
"The Insider",1999,"Male",0.060289912
"Drugstore Cowboy",1989,"Male",0.004729352
"Spaceballs",1987,"Male",0.038119483
"Trading Places",1983,"Male",0.0904
"Dead Again",1991,"Male",0.03801638
"Dogma",1999,"Male",0.03065289
"The Verdict",1982,"Male",0.05397725
"Moonstruck",1987,"Male",0.080640528
"Sleepy Hollow",1999,"Male",0.206071502
"The World Is Not Enough",1999,"Male",0.3618324
"Awakenings",1990,"Male",0.052096475
"Come See the Paradise",1990,"Male",0
"Backdraft",1991,"Male",0.152368585
"The Fisher King",1991,"Male",0.041895491
"End of Days",1999,"Male",0.211989043
"The Distinguished Gentleman",1992,"Male",0.04643457
"The Bonfire of the Vanities",1990,"Male",0.015691192
"The Green Mile",1999,"Male",0.2846
"The Cider House Rules",1999,"Male",0.088545092
"Stuart Little",1999,"Male",0.300135367
"Magnolia",1999,"Male",0.048451803
"Any Given Sunday",1999,"Male",0.100230832
"Man on the Moon",1999,"Male",0.04743443
"Galaxy Quest",1999,"Male",0.090683916
"The Talented Mr. Ripley",1999,"Male",0.128798265
"Next Friday",2000,"Male",0.059827328
"Snow Falling on Cedars",1999,"Male",0
"Malcolm X",1992,"Male",0.048169908
"Sister Act",1992,"Female",0.23160515
