"Movie","Year","Gender","Revenue"
"Semi-Pro",2008,"Male",0.03347285
"Doomsday",2008,"Male",0.022211426
"Snow Angels",2007,"Male",0.000414404
"The Dark Knight",2008,"Male",1.004558444
"21",2008,"Male",0.069823199
"The Ruins",2008,"Male",0
"Forgetting Sarah Marshall",2008,"Male",0.105173115
"Street Kings",2008,"Male",0.065569869
"The Visitor",2007,"Male",0.00923451
"Speed Racer",2008,"Male",0.093945766
"Deception",2008,"Male",0.017741298
"Redbelt",2008,"Male",0
"Taken",2008,"Male",0.226830568
"Indiana Jones and the Kingdom of the Crystal Skull",2008,"Male",0.786636033
"Sex and the City",2008,"Female",0.415252786
"Kung Fu Panda",2008,"Male",0.63174456
"The Promotion",2008,"Male",0
"The Incredible Hulk",2008,"Male",0.163712074
"Wanted",2008,"Male",0.258270008
"Watchmen",2009,"Male",0.185258983
"The Mummy: Tomb of the Dragon Emperor",2008,"Male",0.401128639
"Frozen River",2008,"Female",0
"Vicky Cristina Barcelona",2008,"Male",0.096408652
"Pineapple Express",2008,"Male",0.101624843
"Tropic Thunder",2008,"Male",0.188072649
"Henry Poole Is Here",2008,"Male",0.001829917
"Mirrors",2008,"Male",0.072436439
"Burn After Reading",2008,"Male",0.163720069
"Ghost Town",2008,"Male",0
"Eagle Eye",2008,"Male",0.178066569
"How to Lose Friends & Alienate People",2008,"Male",0.017286299
"Nick and Norah's Infinite Playlist",2008,"Male",0.032973937
"The Duchess",2008,"Female",0
"Rachel Getting Married",2008,"Female",0
"Body of Lies",2008,"Male",0.113280098
"Max Payne",2008,"Male",0.085416905
"W.",2008,"Male",0.029506464
"Synecdoche, New York",2008,"Female",0
"Changeling",2008,"Male",0.113020255
"Slumdog Millionaire",2008,"Male",0.377910544
"Milk",2008,"Male",0.054586584
"Twilight",2008,"Male",0.392616625
"Doubt",2008,"Female",0.050907234
"Gran Torino",2008,"Male",0.269958228
"Frost/Nixon",2008,"Male",0
"The Reader",2008,"Male",0.11301929
"The Wrestler",2008,"Male",0.044703995
"The Curious Case of Benjamin Button",2008,"Female",0.333932083
"Yes Man",2008,"Male",0.225990978
"Valkyrie",2008,"Male",0.200276
"Revolutionary Road",2008,"Male",0.075225693
"Defiance",2008,"Male",0.051155219
"Marley & Me",2008,"Male",0.244082376
"Last Chance Harvey",2008,"Male",0.014879423
"My Bloody Valentine",2009,"Male",0.100734718
"Coraline",2009,"Female",0.124596398
"Push",2009,"Female",0.045465299
"He's Just Not That Into You",2009,"Female",0.177259441
"Funny People",2009,"Male",0.061458982
"Street Fighter: The Legend of Chun-Li",2009,"Male",0.012764201
"Away We Go",2009,"Male",0.014899417
"Sugar",2008,"Male",0
"Sunshine Cleaning",2008,"Female",0.016174377
"Observe and Report",2009,"Male",0.024007324
"Adventureland",2009,"Male",0.017164377
"In the Loop",2009,"Male",0.006149791
"17 Again",2009,"Male",0.136267476
"Inglourious Basterds",2009,"Male",0.31913105
"The Damned United",2009,"Male",0
"Moon",2009,"Male",0.009760104
"The Young Victoria",2009,"Male",0.027409889
"X-Men Origins: Wolverine",2009,"Male",0.373062864
"Sin Nombre",2009,"Male",0.005101756
"Star Trek",2009,"Male",0.385680446
"Angels & Demons",2009,"Male",0.356613439
"Terminator Salvation",2009,"Male",0.371353001
"The Brothers Bloom",2008,"Male",0.005530764
"Drag Me to Hell",2009,"Female",0.090810892
"Up",2009,"Male",0.735099082
"The Hangover",2009,"Male",0.459270619
"The Proposal",2009,"Female",0.317375031
"Year One",2009,"Male",0.0623579
"The Hurt Locker",2008,"Male",0.042
"Public Enemies",2009,"Male",0.21410462
"(500) Days of Summer",2009,"Male",0.060722734
"Harry Potter and the Half-Blood Prince",2009,"Male",0.933959197
"The Imaginarium of Doctor Parnassus",2009,"Male",0.064352607
"Orphan",2009,"Female",0.041596251
"The Ugly Truth",2009,"Male",0.205298907
"A Perfect Getaway",2009,"Male",0.022852638
"Obsessed",2009,"Male",0.07383034
"G.I. Joe: The Rise of Cobra",2009,"Male",0.302469017
"Pandorum",2009,"Male",0.020645327
"The Men Who Stare at Goats",2009,"Male",0.068729358
"Jennifer's Body",2009,"Female",0.031556061
"The Informant!",2009,"Male",0.035424826
"Extract",2009,"Male",0.010848783
"Gamer",2009,"Male",0.04082854
"Cloudy with a Chance of Meatballs",2009,"Male",0.242988466
"Bright Star",2009,"Male",0.004440055
"A Serious Man",2009,"Male",0.031430334
"City Island",2009,"Male",0.006670712
"Whip It",2009,"Female",0.016633035
"The Invention of Lying",2009,"Male",0.031912793
"Surrogates",2009,"Male",0.122444772
"Sorority Row",2009,"Female",0.02720612
"Whiteout",2009,"Male",0.012206028
"An Education",2009,"Female",0.026096852
"All About Steve",2009,"Female",0.040105542
"Where the Wild Things Are",2009,"Male",0.100086793
"Law Abiding Citizen",2009,"Male",0.126690726
"Amelia",2009,"Female",0.019258519
"Up in the Air",2009,"Male",0.16367
"Cirque du Freak: The Vampire's Assistant",2009,"Male",0.028169671
"The Boondock Saints II: All Saints Day",2009,"Male",0.010629321
"Fantastic Mr. Fox",2009,"Male",0.046471023
"2012",2009,"Male",0.769653595
"The Box",2009,"Male",0.033333531
"Broken Embraces",2009,"Male",0
"The Fourth Kind",2009,"Female",0.042333295
"Precious",2009,"Female",0.047536959
"The Twilight Saga: New Moon",2009,"Male",0.709827462
"The Messenger",2009,"Male",0.001521261
"Ninja Assassin",2009,"Male",0.060462347
"Brothers",2009,"Male",0.043318349
"The Blind Side",2009,"Female",0.309208309
"A Single Man",2009,"Male",0
"Invictus",2009,"Male",0.122233971
"Armored",2009,"Male",0.022942221
"Avatar",2009,"Male",2.787965087
"Nine",2009,"Male",0.053825515
"It's Complicated",2009,"Female",0.219103655
"Sherlock Holmes",2009,"Male",0.524028679
"Crazy Heart",2009,"Male",0.039462438
"The Last Station",2009,"Male",0
"Youth in Revolt",2009,"Male",0
"Daybreakers",2009,"Male",0.051416464
"The Book of Eli",2010,"Male",0.157107755
"Nowhere Boy",2009,"Male",0
"Legion",2010,"Male",0.067918658
"Edge of Darkness",2010,"Male",0.074901339
"I Love You Phillip Morris",2009,"Male",0.010652035
"Valentine's Day",2010,"Male",0.216485654
"The Wolfman",2010,"Male",0
"Cop Out",2010,"Male",0.055583804
"The Crazies",2010,"Male",0.05495614
"Alice in Wonderland",2010,"Female",1.02549111
"Green Zone",2010,"Male",0.094882889
"Greenberg",2010,"Male",0.006153967
"Brooklyn's Finest",2009,"Male",0.029536299
"She's Out of My League",2010,"Male",0.049779728
"Remember Me",2010,"Male",0.056032889
"The Bounty Hunter",2010,"Male",0.136
"Case 39",2009,"Female",0.029
"Hot Tub Time Machine",2010,"Male",0.064572262
"How to Train Your Dragon",2010,"Male",0.494878759
"Clash of the Titans",2010,"Male",0.232713139
"Kick-Ass",2010,"Male",0.096188903
"Date Night",2010,"Male",0.15226388
"The Runaways",2010,"Female",0.002995811
"Death at a Funeral",2010,"Male",0.049050886
"The Losers",2010,"Male",0.02358
"Cyrus",2010,"Male",0
"Blue Valentine",2010,"Male",0.01656624
"Buried",2010,"Male",0.01915248
"Prince of Persia: The Sands of Time",2010,"Male",0.335154643
"Please Give",2010,"Female",0
"Get Him to the Greek",2010,"Male",0.090029656
"Letters to Juliet",2010,"Female",0
"Jonah Hex",2010,"Male",0.010539
"The A-Team",2010,"Male",0.177238796
"Toy Story 3",2010,"Male",1.066969703
"Winter's Bone",2010,"Female",0.013831503
"The Twilight Saga: Eclipse",2010,"Male",0.698491347
"Predators",2010,"Male",0.126248813
"Despicable Me",2010,"Male",0.543513985
"Inception",2010,"Male",0.825532764
"The Sorcerer's Apprentice",2010,"Male",0.215283742
"Knight and Day",2010,"Male",0.261930431
"Salt",2010,"Male",0.293329073
"Dinner for Schmucks",2010,"Male",0.086387857
"The Other Guys",2010,"Male",0.170432927
"The Expendables",2010,"Male",0.274470394
"Scott Pilgrim vs. the World",2010,"Male",0.047664559
"Animal Kingdom",2010,"Male",0.001
"Get Low",2009,"Male",0
"The American",2010,"Male",0.065464324
"Machete",2010,"Male",0.031327899
"The Social Network",2010,"Male",0.224920315
"The Town",2010,"Male",0.154026136
"Easy A",2010,"Female",0.074952305
"It's Kind of a Funny Story",2010,"Male",0.00649124
"Tamara Drewe",2010,"Female",0
"Let Me In",2010,"Male",0.024145613
"Secretariat",2010,"Male",0.060251371
"Stone",2010,"Male",0.009479718
"Conviction",2010,"Female",0.00673298
"Never Let Me Go",2010,"Female",0.009455232
"Hereafter",2010,"Male",0.105197635
"127 Hours",2010,"Male",0.03569292
"Black Swan",2010,"Female",0.327803731
"Jack Goes Boating",2010,"Male",0.000538
"Unstoppable",2010,"Male",0.167805466
"The Next Three Days",2010,"Male",0.051148651
"The King's Speech",2010,"Male",0.414211549
"The Fighter",2010,"Male",0.093617009
"Love & Other Drugs",2010,"Male",0.102820008
"The Tourist",2010,"Male",0.278731369
"True Grit",2010,"Male",0.252276927
"Another Year",2010,"Female",0.018124262
"How Do You Know",2010,"Male",0.048668907
"Barney's Version",2010,"Male",0.008454301
"The Company Men",2010,"Male",0.004882577
"Mother and Child",2009,"Female",0
"Rabbit Hole",2010,"Female",0.005129058
"Burlesque",2010,"Female",0.089519773
"Made in Dagenham",2010,"Female",0
"The Way Back",2010,"Male",0.020348249
"Season of the Witch",2011,"Male",0.0881
"Cowboys & Aliens",2011,"Male",0.174822325
"Limitless",2011,"Male",0.161849455
"No Strings Attached",2011,"Male",0.14778044
"The Lincoln Lawyer",2011,"Male",0.085412898
"For Colored Girls",2010,"Female",0.037
"Cedar Rapids",2011,"Male",0.006861102
"Paul",2011,"Male",0.09755205
"Drive Angry",2011,"Male",0.028931401
"The Adjustment Bureau",2011,"Male",0.127869379
"The Mechanic",2011,"Male",0.051070807
"Hall Pass",2011,"Male",0.083160734
"I Am Number Four",2011,"Male",0.14449283
"Red Riding Hood",2011,"Female",0.089162162
"Source Code",2011,"Male",0.147332697
"Jane Eyre",2011,"Female",0.034710627
"Insidious",2010,"Female",0.09700915
"Win Win",2011,"Male",0.010654385
"Hanna",2011,"Female",0.063782078
"Thor",2011,"Male",0.449326618
"Water for Elephants",2011,"Male",0.11415623
"Bridesmaids",2011,"Female",0.288383523
"Priest",2011,"Male",0.078309131
"The Beaver",2011,"Male",0.000970816
"Midnight in Paris",2011,"Male",0.151119219
"The Tree of Life",2011,"Male",0.054674226
"The Roommate",2011,"Female",0.040492759
"Everything Must Go",2010,"Male",0.002614773
"Beginners",2010,"Male",0.005332926
"Super 8",2011,"Male",0.260095987
"Green Lantern",2011,"Male",0.219851172
"Bad Teacher",2011,"Female",0.216197492
"Larry Crowne",2011,"Male",0.036160375
"Horrible Bosses",2011,"Male",0.117
"Cars 2",2011,"Male",0.559852396
"To Sleep with Anger",1990,"Male",0
"Monte Carlo",2011,"Female",0.017425
"Drive",2011,"Male",0.078054825
"Captain America: The First Avenger",2011,"Male",0.370569774
"Crazy, Stupid, Love.",2011,"Male",0.142851197
"The Guard",2011,"Male",0.019560274
"The Smurfs",2011,"Male",0.563749323
"Friends with Benefits",2011,"Female",0.150483765
"Rise of the Planet of the Apes",2011,"Male",0.482860185
"The Change-Up",2011,"Male",0.075450437
"The Help",2011,"Female",0.124272124
"30 Minutes or Less",2011,"Male",0.04054744
"Fright Night",2011,"Male",0.024922237
"The Debt",2010,"Male",0.045636368
"Colombiana",2011,"Male",0.060965854
"Conan the Barbarian",2011,"Male",0.048795021
"Straw Dogs",2011,"Male",0.010324441
"Moneyball",2011,"Male",0.110206216
"The Avengers",2012,"Male",1.51955791
"Tinker Tailor Soldier Spy",2011,"Male",0
"Warrior",2011,"Male",0.023057115
"The Ides of March",2011,"Male",0.075993061
"50/50",2011,"Male",0.039187783
"Take Shelter",2011,"Male",0.003099314
"Martha Marcy May Marlene",2011,"Female",0.003538446
"We Need to Talk About Kevin",2011,"Male",0.006038942
"In Time",2011,"Male",0.173930596
"Margin Call",2011,"Male",0.019504039
"Shame",2011,"Male",0.017693675
"Machine Gun Preacher",2011,"Male",0.002527904
"Anonymous",2011,"Male",0.015395087
"Tower Heist",2011,"Male",0.152930623
"The Adventures of Tintin",2011,"Male",0.371940071
"The Descendants",2011,"Male",0.177243185
"War Horse",2011,"Male",0.177584879
"My Week with Marilyn",2011,"Male",0.035057696
"Rampart",2011,"Male",0.000972512
"Arthur Christmas",2011,"Male",0
"The Expendables 2",2012,"Male",0.312573423
"The Hunger Games",2012,"Male",0.691210692
"The Dark Knight Rises",2012,"Male",1.084939099
"Coriolanus",2011,"Male",0.001072602
"Young Adult",2011,"Female",0.022939027
"The Girl with the Dragon Tattoo",2011,"Male",0.23261743
"Pariah",2011,"Female",0
"The Iron Lady",2011,"Female",0.114956699
"The Grey",2011,"Male",0.077278331
"The Whistleblower",2010,"Female",0
"Apollo 18",2011,"Male",0.025562924
"Chronicle",2012,"Male",0.145
"Safe House",2012,"Male",0.208076205
"The Lorax",2012,"Male",0.348840316
"Jeff, Who Lives at Home",2011,"Male",0.00441758
"The Cabin in the Woods",2012,"Male",0.06648608
"The Three Stooges",2012,"Male",0.054819301
"The Best Exotic Marigold Hotel",2011,"Male",0.136836156
"Men in Black 3",2012,"Male",0.624026776
"Snow White and the Huntsman",2012,"Male",0.3966
"Prometheus",2012,"Male",0.403170142
"Take This Waltz",2011,"Female",0
"Wanderlust",2012,"Male",0.024159934
"Moonrise Kingdom",2012,"Male",0.068263166
"Cosmopolis",2012,"Male",0.006063556
"Safety Not Guaranteed",2012,"Male",0.004007792
"Rock of Ages",2012,"Male",0.059418613
"Seeking a Friend for the End of the World",2012,"Male",0.009636289
"Ted",2012,"Male",0.549368315
"Beasts of the Southern Wild",2012,"Female",0.021107746
"People Like Us",2012,"Male",0.012434778
"Killer Joe",2011,"Male",0.003665069
"ParaNorman",2012,"Male",0.107139399
"Celeste & Jesse Forever",2012,"Female",0.003094813
"Lawless",2012,"Male",0.05367658
"Pitch Perfect",2012,"Female",0.115350426
"Looper",2012,"Male",0.047042
"Resident Evil: Retribution",2012,"Female",0.240159255
"The Master",2012,"Male",0.02825806
"Dredd",2012,"Male",0.041037742
"Arbitrage",2012,"Male",0.035485056
"End of Watch",2012,"Male",0.048126384
"The Perks of Being a Wallflower",2012,"Male",0.0334
"Sparkle",2012,"Female",0.024637469
"Taken 2",2012,"Male",0.376141306
"Rust and Bone",2012,"Male",0.025762027
"Frankenweenie",2012,"Male",0.035287788
"Sinister",2012,"Male",0.077712439
"Argo",2012,"Male",0.232324128
"Seven Psychopaths",2012,"Male",0.019422261
"Cloud Atlas",2012,"Male",0.130482868
"Killing Them Softly",2012,"Male",0.037930465
"The Sessions",2012,"Male",0.009138338
"Wreck-It Ralph",2012,"Male",0.471222889
"Flight",2012,"Male",0.161772375
"Anna Karenina",2012,"Male",0.06892915
"Life of Pi",2012,"Male",0.609016565
"Lincoln",2012,"Male",0.27529345
"Rise of the Guardians",2012,"Male",0.30694167
"Hitchcock",2012,"Male",0.023570541
"Hyde Park on Hudson",2012,"Female",0.008887603
"Zero Dark Thirty",2012,"Male",0.132820716
"Jack Reacher",2012,"Male",0.218340595
"This Is 40",2012,"Male",0.088058786
"Willard",1971,"Male",0
"The Collection",2012,"Male",0.006842058
"Promised Land",2012,"Male",0.008138788
"Gangster Squad",2013,"Male",0.105200903
"Identity Thief",2013,"Male",0.17396501
"Before Midnight",2013,"Male",0.011176469
"Wadjda",2012,"Female",0.001347747
"The Croods",2013,"Male",0.585178928
"Spring Breakers",2012,"Female",0.031724284
"The Place Beyond the Pines",2012,"Male",0.035485608
"Oblivion",2013,"Male",0.286168572
"42",2013,"Male",0.095020213
"Pain & Gain",2013,"Male",0.086175291
"Mud",2012,"Male",0.0215877
"The Great Gatsby",2013,"Male",0.351040419
"Only God Forgives",2013,"Male",0.010337387
"The Past",2013,"Male",0.010631747
"Now You See Me",2013,"Male",0.117698894
"The Bling Ring",2013,"Female",0.019145732
"Monsters University",2013,"Male",0.743559607
"Pacific Rim",2013,"Male",0.407602906
"World War Z",2013,"Male",0.531865
"Elysium",2013,"Male",0.2861407
"Despicable Me 2",2013,"Male",0.970761885
"White House Down",2013,"Male",0.205366737
"The Spectacular Now",2013,"Male",0.006854611
"Fruitvale Station",2013,"Male",0.01738583
"The Wolverine",2013,"Male",0.415440673
"2 Guns",2013,"Male",0.131940411
"Blue Jasmine",2013,"Female",0.099206215
"The Smurfs 2",2013,"Male",0.347434178
"Riddick",2013,"Male",0.098337295
"You're Next",2011,"Male",0.014347
"Gravity",2013,"Male",0.716392705
"Prisoners",2013,"Male",0.122126687
"Insidious: Chapter 2",2013,"Male",0
"Rush",2013,"Male",0.090247624
"The Family",2013,"Male",0.036894225
"Short Term 12",2013,"Male",0.0016
"Battle of the Year",2013,"Male",0.016549477
"Nebraska",2013,"Male",0.017654912
"Enough Said",2013,"Female",0.025288872
"Runner Runner",2013,"Male",0.062616646
"Cloudy with a Chance of Meatballs 2",2013,"Male",0.248384621
"Captain Phillips",2013,"Male",0.095
"Romeo & Juliet",2013,"Male",0.001162635
"Carrie",2013,"Female",0.082394288
"The Fifth Estate",2013,"Male",0.008555008
"The Counselor",2013,"Male",0.071009334
"12 Years a Slave",2013,"Male",0.187
"Kill Your Darlings",2013,"Male",0
"Dallas Buyers Club",2013,"Male",0.055198285
"Philomena",2013,"Female",0.100129872
"Delivery Man",2013,"Male",0.051164106
"Frozen",2013,"Male",1.274219009
"The Wolf of Wall Street",2013,"Male",0.392000694
"August: Osage County",2013,"Female",0.074188937
"American Hustle",2013,"Male",0.251171807
"The Secret Life of Walter Mitty",2013,"Male",0.188133322
"Her",2013,"Female",0.047351251
"Lone Survivor",2013,"Male",0.149295601
"Saving Mr. Banks",2013,"Female",0.11254458
"Snowpiercer",2013,"Male",0.086758912
"The Lunchbox",2013,"Male",0.004235151
"The Invisible Woman",2013,"Female",0.001234254
"Labor Day",2013,"Male",0.020275812
"The Lego Movie",2014,"Male",0.469160692
"Sabotage",2014,"Male",0.017508518
"About Last Night",2014,"Male",0.049002684
"The Grand Budapest Hotel",2014,"Male",0.174600318
"Interstellar",2014,"Male",0.675120017
"3 Days to Kill",2014,"Male",0.052597999
"Noah",2014,"Male",0.362637473
"Calvary",2014,"Male",0
"Oculus",2013,"Female",0.044030246
"Transcendence",2014,"Male",0.103039258
"Brick Mansions",2014,"Male",0.068896829
"Locke",2013,"Male",0.0046353
"Pompeii",2014,"Male",0.117831631
"Belle",2013,"Female",0.01650546
"Lucy",2014,"Female",0.126546825
"Chef",2014,"Male",0.045967935
"Begin Again",2013,"Male",0.063464861
"Maleficent",2014,"Female",0.758539785
"The Fault in Our Stars",2014,"Female",0.307166834
"22 Jump Street",2014,"Male",0.188441614
"The Equalizer",2014,"Male",0.192330738
"How to Train Your Dragon 2",2014,"Male",0.609123048
"Boyhood",2014,"Male",0.044349
"The Babadook",2014,"Female",0.006676471
"Whiplash",2014,"Male",0.013092
"Gone Girl",2014,"Female",0.369330363
"Deliver Us from Evil",2014,"Male",0
"A Most Wanted Man",2014,"Male",0.031554855
"Wish I Was Here",2014,"Male",0.005483299
"The Rover",2014,"Male",0.002295423
"Get on Up",2014,"Male",0.031911598
"The Hundred-Foot Journey",2014,"Male",0.088880821
"The Drop",2014,"Male",0.019054534
"The Maze Runner",2014,"Male",0.348319861
"The November Man",2014,"Male",0.032556119
"The Boxtrolls",2014,"Male",0.10825577
"American Sniper",2014,"Male",0.542307423
"Tusk",2014,"Male",0.001826705
"Dracula Untold",2014,"Male",0.215529201
"The Judge",2014,"Male",0.083719388
"Love Is Strange",2014,"Male",0.002262223
"Fury",2014,"Male",0.211817906
"St. Vincent",2014,"Male",0.054837234
"Ouija",2014,"Female",0.103590271
"Nightcrawler",2014,"Male",0.038697217
"Ex Machina",2015,"Male",0.036869414
"Mr. Turner",2014,"Male",0.0054055
"Foxcatcher",2014,"Male",0.0120963
"The Imitation Game",2014,"Male",0.233555708
"Inherent Vice",2014,"Male",0.011110975
"Exodus: Gods and Kings",2014,"Male",0.268031828
"Wild Tales",2014,"Male",0.027007072
"Dumb and Dumber To",2014,"Male",0.16983701
"Dear White People",2014,"Male",0
"The Theory of Everything",2014,"Male",0.123726688
"Horrible Bosses 2",2014,"Male",0.107670357
"Still Alice",2014,"Female",0.043884652
"Selma",2014,"Male",0.066787908
"A Most Violent Year",2014,"Male",0.01200707
"Wild",2014,"Female",0.052501541
"Top Five",2014,"Male",0.025434291
"Big Eyes",2014,"Male",0.028883511
"Into the Woods",2014,"Female",0.212902372
"Kingsman: The Secret Service",2014,"Male",0.414351546
"Terminator Genisys",2015,"Male",0.440603537
"It Follows",2014,"Female",0.014674076
"Cake",2014,"Female",0.002360281
"The Gambler",2014,"Male",0.03917113
"Mortdecai",2015,"Male",0.03041856
"Brooklyn",2015,"Female",0.062076141
"The End of the Tour",2015,"Male",0.003002884
"I'll See You in My Dreams",2015,"Female",0.007449681
"Mistress America",2015,"Female",0.002500431
"The Diary of a Teenage Girl",2015,"Female",0.001477002
"Dope",2015,"Male",0.017986781
"Me and Earl and the Dying Girl",2015,"Male",0
"Paper Towns",2015,"Male",0.0855123
"The Boy Next Door",2015,"Male",0.052425855
"The Lazarus Effect",2015,"Male",0.064110728
"Run All Night",2015,"Male",0.071561644
"Pan",2015,"Male",0.12838832
"While We're Young",2014,"Male",0.007587485
"The Gunman",2015,"Male",0.013644292
"Get Hard",2015,"Male",0.111811453
"Infinitely Polar Bear",2014,"Female",0.001430655
"Woman in Gold",2015,"Male",0.061619773
"Danny Collins",2015,"Male",0.010835752
"Grandma",2015,"Female",0.007087452
"San Andreas",2015,"Male",0.470490832
"Testament of Youth",2014,"Female",0.00182225
"Far from the Madding Crowd",2015,"Male",0.030229977
"Macbeth",2006,"Male",0
"The Green Inferno",2013,"Male",0.006833445
"The Martian",2015,"Male",0.63016189
"Youth",2015,"Male",0.002
"Inside Out",2015,"Female",0.857611174
"Pixels",2015,"Male",0.243637091
"Self/less",2015,"Male",0.030523226
"Minions",2015,"Female",1.156730962
"Steve Jobs",2015,"Male",0.034441873
"The Revenant",2015,"Male",0.532950503
"Learning to Drive",2014,"Male",0.003447633
"Southpaw",2015,"Male",0.091709827
"Sicario",2015,"Male",0.084025816
"Room",2015,"Female",0.035401758
"American Ultra",2015,"Male",0.027139524
"No Escape",2015,"Male",0.054418872
"Straight Outta Compton",2015,"Male",0.201634991
"Joy",2015,"Female",0.101134059
"Suffragette",2015,"Female",0.01600242
"The Lady in the Van",2015,"Male",0.041387687
"Spotlight",2015,"Male",0.088346473
"Son of Saul",2015,"Male",0.001777043
"Pawn Sacrifice",2014,"Male",0.005578519
"Bridge of Spies",2015,"Male",0.165478348
"Truth",2015,"Male",0.002541554
"The Big Short",2015,"Male",0.133346506
"Daddy's Home",2015,"Male",0.242786137
